"filename", "language", "JavaScript", "JSON", "comment", "blank", "total"
"/Users/withun/Desktop/parking_car/backend/Product.router.js", "JavaScript", 67, 0, 0, 16, 83
"/Users/withun/Desktop/parking_car/backend/Profile.router.js", "JavaScript", 69, 0, 12, 32, 113
"/Users/withun/Desktop/parking_car/backend/Users.router.js", "JavaScript", 124, 0, 2, 28, 154
"/Users/withun/Desktop/parking_car/backend/database/db.js", "JavaScript", 3, 0, 0, 0, 3
"/Users/withun/Desktop/parking_car/backend/index.js", "JavaScript", 60, 0, 0, 27, 87
"/Users/withun/Desktop/parking_car/backend/indexcontroll.js", "JavaScript", 0, 0, 4, 1, 5
"/Users/withun/Desktop/parking_car/backend/models/admin.js", "JavaScript", 35, 0, 0, 3, 38
"/Users/withun/Desktop/parking_car/backend/models/employee.js", "JavaScript", 26, 0, 0, 2, 28
"/Users/withun/Desktop/parking_car/backend/models/product.js", "JavaScript", 28, 0, 0, 3, 31
"/Users/withun/Desktop/parking_car/backend/models/profile.js", "JavaScript", 13, 0, 5, 5, 23
"/Users/withun/Desktop/parking_car/backend/models/store.js", "JavaScript", 31, 0, 0, 4, 35
"/Users/withun/Desktop/parking_car/backend/models/users.js", "JavaScript", 37, 0, 0, 7, 44
"/Users/withun/Desktop/parking_car/backend/package-lock.json", "JSON", 0, 2000, 0, 1, 2001
"/Users/withun/Desktop/parking_car/backend/package.json", "JSON", 0, 24, 0, 1, 25
"/Users/withun/Desktop/parking_car/backend/routers/Admin.router.js", "JavaScript", 51, 0, 0, 10, 61
"/Users/withun/Desktop/parking_car/backend/routers/Employee.router.js", "JavaScript", 18, 0, 4, 9, 31
"/Users/withun/Desktop/parking_car/backend/store.router.js", "JavaScript", 55, 0, 0, 19, 74
"Total", "-", 617, 2024, 27, 168, 2836